ID,price
6683,3214712.0
4477,3766720.0
949,2617184.0
1575,2739696.0
236,2052504.0
575,2944880.0
2552,2007896.0
2780,680304.0
2044,1647736.0
989,859472.0
3499,1418448.0
7088,2448288.0
691,1513816.0
2070,2001144.0
8261,959128.0
2671,2392664.0
1253,2411400.0
141,3877624.0
2448,1012136.0
346,2859800.0
6002,2632448.0
835,1306552.0
3045,1606336.0
3599,2357592.0
762,1576544.0
3653,1490504.0
120,2094760.0
3129,3245960.0
11986,2356624.0
4960,2806976.0
8938,1919152.0
4470,1027664.0
9819,2350960.0
8632,1643080.0
2813,1395864.0
10061,2637608.0
11530,2634880.0
1708,2687840.0
3798,1388192.0
6353,2725024.0
3284,2225040.0
12795,2703336.0
10132,1042104.0
1742,2236944.0
498,1867952.0
278,1634616.0
988,2716536.0
2476,1664208.0
7928,2401224.0
3202,1260304.0
9007,3474888.0
3422,1964664.0
873,973136.0
880,1709080.0
6773,1398760.0
7191,5313056.0
1768,1133480.0
12694,3163040.0
6996,2355056.0
1407,1366912.0
222,4147080.0
12653,1362512.0
377,2359776.0
3313,1685624.0
2475,1427400.0
3707,810368.0
3260,696976.0
11310,2422424.0
4031,4960560.0
2922,1878592.0
430,2001144.0
1034,1479880.0
2710,602952.0
8358,2148000.0
38,2362544.0
12593,1190352.0
996,1393024.0
7012,4106304.0
518,865816.0
3724,724776.0
2277,2000752.0
11999,2213496.0
10782,2808120.0
3285,631928.0
1266,1690416.0
3528,1445304.0
10775,3866640.0
2574,883264.0
12646,1185456.0
11983,3142528.0
148,2057664.0
1009,1949544.0
526,1255080.0
5414,1569136.0
5,3481344.0
3257,1376560.0
11654,2428256.0
2612,819200.0
8285,2598752.0
5431,1925624.0
2208,2815792.0
399,2807768.0
6006,3949984.0
12791,2428392.0
10807,2307736.0
1475,1260456.0
10870,2717544.0
10106,2078280.0
1340,2668440.0
3655,2496672.0
6747,2416896.0
4806,1509512.0
745,3367776.0
1735,3280336.0
6380,4025392.0
2554,3085944.0
4916,1699952.0
2428,2240712.0
3796,1801104.0
1915,2157320.0
6883,484864.0
4822,933560.0
3505,3426056.0
4305,1601728.0
958,4191672.0
6313,1804864.0
5551,1146000.0
9471,2687440.0
5500,3903312.0
12356,1371872.0
11751,2168616.0
7379,2282464.0
594,1066504.0
2180,2210592.0
33,2539952.0
7557,828312.0
2443,2293952.0
235,640104.0
12826,2545936.0
6629,2737424.0
5882,2814128.0
6461,2903912.0
2203,2731264.0
122,2564584.0
3961,2777136.0
1135,1921856.0
464,1328680.0
4695,2979344.0
533,1347952.0
8292,2589984.0
8602,1800840.0
124,2929808.0
494,2554816.0
11753,1392096.0
8702,2586800.0
1342,2555096.0
3405,2795080.0
5582,1215968.0
3979,1416960.0
775,1539488.0
9238,3339760.0
11508,2017576.0
27,1860208.0
6272,3046960.0
99,839088.0
5565,2818520.0
4936,3029904.0
3992,2236624.0
9187,3336960.0
6646,875776.0
1096,1709016.0
6230,2732088.0
1847,1867584.0
6,1884776.0
1872,3512144.0
5019,3102024.0
68,2515856.0
1521,2233088.0
3531,1215088.0
2200,2141264.0
942,1038800.0
10519,2849760.0
391,2551720.0
3727,961192.0
997,2267536.0
9375,2802120.0
10481,2966280.0
3874,990728.0
3638,543536.0
692,1399160.0
12324,2634008.0
1929,2516848.0
1561,3216264.0
2002,3248800.0
75,966624.0
8928,2515560.0
11624,1776672.0
9384,1900448.0
8849,900080.0
8217,1705896.0
9553,2680008.0
2882,1665792.0
4537,1497640.0
2968,1641920.0
1660,1420824.0
65,1831896.0
2586,2353992.0
3622,2271888.0
10411,1044440.0
12568,1095192.0
3969,888480.0
3747,1694928.0
1133,2340656.0
8747,2897032.0
5904,3165224.0
12759,603696.0
10790,4610208.0
10242,3452568.0
10740,1886760.0
2283,1975456.0
2244,1270536.0
794,673008.0
1998,1520904.0
2819,1126520.0
1794,1809192.0
1302,1614424.0
10895,4157264.0
786,1285688.0
938,2141384.0
2965,1450440.0
490,2568920.0
2293,1820008.0
9386,2016352.0
11595,2681448.0
9751,2918440.0
1756,1842848.0
2380,2181216.0
11806,4432336.0
2593,1093296.0
4943,1262624.0
431,2417632.0
3126,1757520.0
2270,1825560.0
1335,1596928.0
6336,1642200.0
1075,2317056.0
4302,2125072.0
9520,2050128.0
1527,1285704.0
604,2157792.0
6247,3141792.0
1343,2628472.0
172,1273256.0
5903,2279376.0
2717,1336096.0
5854,697496.0
3771,3617968.0
1945,3597032.0
2136,1535936.0
2468,3039104.0
10508,3225696.0
8735,2856832.0
4748,3979184.0
127,647264.0
1076,1634592.0
473,881136.0
157,2379888.0
1656,1100128.0
1922,1622728.0
3132,3176360.0
6342,3247096.0
1286,2985296.0
2663,972304.0
12940,1540472.0
5619,1058928.0
4530,1925160.0
5076,2142672.0
8,2288952.0
849,2808624.0
1137,1962416.0
1403,1077568.0
5345,2534504.0
491,2583512.0
3239,2401848.0
9804,2821240.0
11878,2882192.0
7481,1467968.0
1304,544928.0
1982,3435248.0
10559,4586704.0
6293,3241528.0
2565,2185104.0
612,3442304.0
11909,1576480.0
12050,3849816.0
1841,3015968.0
11522,1823736.0
1298,1487152.0
10222,4122528.0
3097,2634048.0
5137,1609136.0
2369,5293648.0
684,3140472.0
6580,1479624.0
1246,2263040.0
9843,2745688.0
3141,2843600.0
8004,2216832.0
5308,3111040.0
290,1049024.0
3220,1905424.0
6078,3431488.0
7220,2874392.0
7266,3002680.0
5806,2289280.0
3149,2125488.0
1555,1837976.0
1406,1629184.0
749,1165464.0
7430,2246016.0
11340,4582832.0
4056,803112.0
2478,1483016.0
204,757800.0
7864,1857024.0
3777,2257512.0
1927,1544128.0
1392,1200072.0
720,1650616.0
3989,1170024.0
2479,2529408.0
4017,1777616.0
2110,1120240.0
5821,3837232.0
3602,938248.0
145,1586424.0
56,2608752.0
11495,1304976.0
2879,1746160.0
10218,1650128.0
1344,1065656.0
2908,1019928.0
5009,2508744.0
9204,1154272.0
1078,2662480.0
5334,2974632.0
1518,1186768.0
9801,2726616.0
1203,3208192.0
1500,1803088.0
6028,3172744.0
2882,1753456.0
8244,2749360.0
10256,2503544.0
2322,820952.0
10825,3076824.0
72,1196056.0
12640,1494160.0
1762,3127592.0
9488,1916928.0
2928,2972816.0
11913,3305072.0
1711,4425920.0
3598,3810416.0
2571,1016496.0
5519,1026504.0
1820,2667296.0
1264,1958712.0
825,1771248.0
2506,2966280.0
6505,2489152.0
4210,1653816.0
1702,1008776.0
1247,1458024.0
10552,2276064.0
2311,3032808.0
9288,1051136.0
2980,2290224.0
2250,1363240.0
8069,2943472.0
697,831144.0
8622,3231800.0
350,2583104.0
2373,3253408.0
8841,1960104.0
4614,1711120.0
660,3514312.0
2557,2316176.0
3649,2638816.0
12921,1180576.0
7799,3284760.0
3103,1229416.0
9268,2193536.0
2912,2505520.0
7173,1008736.0
3953,1661088.0
1750,1297360.0
3538,1479872.0
897,427904.0
388,897704.0
9775,4401056.0
938,936200.0
3556,2394832.0
398,1529552.0
2659,2510312.0
638,2038264.0
6954,1177240.0
4215,2814808.0
1223,2114160.0
2808,1412192.0
3602,2748296.0
7323,2517784.0
6593,3471096.0
3500,4131704.0
2339,1925624.0
1158,1377944.0
11684,2102048.0
388,3105008.0
12658,3359144.0
1014,3715808.0
2539,1039752.0
12569,2834768.0
12259,1228192.0
8284,2481968.0
2330,1648304.0
10672,1604872.0
2828,1072352.0
1990,1054752.0
8520,982064.0
18,835768.0
1660,2124976.0
177,812360.0
665,1673984.0
3172,2681240.0
8599,991280.0
2651,2007896.0
2690,1577824.0
4090,2374360.0
1781,1451568.0
11271,2575928.0
11802,2259648.0
10695,813360.0
11241,2598280.0
3483,1480072.0
572,2004760.0
3939,3016728.0
7146,1318168.0
2739,3955472.0
9232,4546600.0
4729,1341176.0
966,1888064.0
7115,1763488.0
1688,3191232.0
3098,1513128.0
7347,4120912.0
9549,2966080.0
6612,1735544.0
1252,4311024.0
3821,2466576.0
6657,1568360.0
12812,4359432.0
2135,2550728.0
1759,2346904.0
545,3221080.0
8863,2496248.0
6365,2589016.0
3711,2198872.0
7541,1915304.0
5720,2080112.0
1446,3296384.0
3791,2016240.0
3893,2495144.0
3775,2030296.0
1273,4005192.0
7025,2552128.0
7313,2226208.0
382,2237672.0
8639,2785952.0
9831,2390672.0
1007,1906464.0
6037,1947480.0
12605,2540208.0
619,1437984.0
1627,2342680.0
2530,3664472.0
1444,2344504.0
83,1863152.0
8915,3279128.0
3008,1733248.0
2610,1522864.0
457,1920872.0
11978,1691272.0
12365,2193808.0
3883,786144.0
2961,1776328.0
2421,2075944.0
2611,1241144.0
302,1721112.0
516,2140568.0
361,2642760.0
3466,2304688.0
11171,2965520.0
8543,3189720.0
201,1320184.0
10686,3204440.0
7306,834800.0
1528,1277456.0
330,1744656.0
12278,2064936.0
8108,2746536.0
3959,1368104.0
3719,2024328.0
4949,2855880.0
520,2835232.0
5474,2562576.0
152,1280464.0
3481,1022920.0
7991,1319152.0
12180,1970576.0
7640,1562096.0
1207,2500024.0
11905,1375168.0
2631,993832.0
1109,1688184.0
3274,1999112.0
10133,1869776.0
12475,3556384.0
8365,4232040.0
12929,755472.0
2156,4205304.0
728,2488248.0
723,1109872.0
10673,1995768.0
1405,2116000.0
288,3401248.0
9366,4751200.0
3168,2744152.0
509,4619512.0
10112,2161216.0
221,2582920.0
2575,1573536.0
189,2777824.0
11173,1921696.0
8778,1936920.0
7078,2226960.0
308,924888.0
4663,2591800.0
9209,2384248.0
9085,1815608.0
6557,1761016.0
2535,3155608.0
329,2376352.0
4631,1831328.0
1687,1763072.0
4026,647992.0
649,2337416.0
10457,1496072.0
7773,2757344.0
1639,1469776.0
8278,3054616.0
3498,2759312.0
921,1211872.0
11901,1469848.0
866,2420408.0
6398,4542600.0
543,2536576.0
2867,938232.0
8877,1147608.0
12316,991296.0
1004,1990176.0
12332,2208768.0
5672,4504144.0
12417,1464608.0
9802,1690600.0
3471,3737984.0
752,1853576.0
760,1525840.0
1666,2110872.0
1950,1087496.0
1939,1206240.0
218,4555024.0
3506,1816736.0
3687,1607504.0
1023,1468432.0
7932,3968792.0
3755,1592160.0
295,1020880.0
510,1200440.0
6913,1281112.0
2142,1928472.0
1986,2952488.0
5659,1078528.0
10829,3165304.0
9539,1402600.0
3543,881928.0
10168,3748712.0
8139,2682008.0
9235,3031240.0
9062,2899248.0
3234,1315264.0
832,1985864.0
3350,2005872.0
11152,1108504.0
537,1653736.0
1902,597104.0
3099,2307736.0
1714,2937520.0
11668,3538080.0
404,3423264.0
4903,2263752.0
2753,3216264.0
7682,2851000.0
523,1539160.0
3693,2968400.0
1703,1744448.0
6291,3962160.0
2747,3041784.0
5277,2971296.0
8941,3494928.0
2850,988328.0
2816,968112.0
8250,1541920.0
5327,2291112.0
7141,2441184.0
913,3351992.0
188,3583144.0
7922,2395392.0
2037,2946448.0
8646,1527176.0
3022,2380272.0
8704,2405392.0
1274,3021600.0
10169,4040768.0
3025,1836744.0
4271,3650576.0
4257,1254496.0
5926,2098304.0
2937,1525672.0
797,4280336.0
1715,2709464.0
1052,1367808.0
2919,2100592.0
261,1458920.0
1682,1612096.0
9018,748208.0
11204,1161240.0
940,1478352.0
6518,1101552.0
78,1671344.0
3860,1695480.0
12489,2072000.0
5354,3049376.0
3770,3253408.0
3487,1813952.0
3659,1448016.0
6944,4320440.0
2744,1216832.0
5679,1068520.0
1747,2662408.0
11683,2193976.0
226,1825176.0
2877,3076968.0
7914,2228464.0
11106,2120496.0
334,2882824.0
8237,2780352.0
768,1078576.0
1033,2054104.0
10681,1422704.0
2952,2478184.0
1380,1375456.0
875,2074400.0
1916,1284280.0
1528,1183584.0
3354,805008.0
983,978856.0
12884,1408856.0
117,2269048.0
4709,2887224.0
4520,1517256.0
10422,1105216.0
748,3295824.0
11611,2980512.0
1153,1931896.0
813,3523208.0
4700,2609168.0
2118,1679832.0
3692,2449888.0
3693,1248000.0
2903,3445920.0
987,1537448.0
8271,922832.0
3659,1330728.0
2432,2133448.0
1280,1015512.0
3278,2316432.0
9459,1518720.0
812,2400792.0
3640,2599408.0
5661,1881064.0
11974,1880400.0
2292,2153680.0
1613,2375544.0
8315,2703784.0
5341,2099560.0
2574,3037360.0
8783,2615408.0
4863,2531288.0
8073,4487520.0
2838,2586800.0
574,2641608.0
1868,3700264.0
1576,2201456.0
3946,1940504.0
1615,1005408.0
2332,1302088.0
1178,4309736.0
38,1750864.0
10246,1608368.0
9530,2032408.0
392,1343944.0
1053,1466752.0
8410,1392080.0
6095,1467712.0
3584,1668176.0
2995,1963896.0
9081,1534200.0
11276,2133248.0
4139,4806384.0
1620,1575928.0
5841,1704920.0
9165,2527912.0
6058,1534128.0
783,2377504.0
6325,2464376.0
11330,3458648.0
12732,1354712.0
1778,4359664.0
1484,1528112.0
5373,2461072.0
3440,765832.0
12501,1784184.0
1054,535640.0
2687,1285984.0
1904,1903984.0
1497,2787680.0
591,1346256.0
639,1327256.0
567,3414216.0
10613,2896800.0
1273,1929848.0
8616,3736312.0
3722,956264.0
2890,688552.0
11636,3016520.0
6238,1656992.0
2677,2921064.0
3428,3832816.0
9376,2725360.0
2522,2809056.0
54,974064.0
12447,2585704.0
2792,941960.0
361,4164504.0
2803,3434104.0
7902,1962432.0
7462,4329616.0
1577,2309128.0
2035,1064512.0
3293,3722848.0
2586,2808000.0
4153,1031976.0
2075,1620136.0
7579,4608104.0
12139,1511120.0
4255,1789912.0
1021,1818192.0
8549,2135144.0
2694,1312016.0
1026,1126248.0
12153,2800504.0
1334,1926024.0
12057,1429064.0
1736,2760992.0
6656,3969504.0
2944,876832.0
9586,1242832.0
8238,1558832.0
8769,1346424.0
1596,1949040.0
2099,1489696.0
945,2009072.0
3604,1754304.0
4420,1551000.0
5477,2500432.0
1349,1269872.0
12615,3326768.0
12561,2496776.0
970,929072.0
5352,3536504.0
10750,1607240.0
2180,954616.0
3178,2598792.0
2088,1811504.0
2,2942072.0
10324,2802160.0
155,909248.0
5724,2889072.0
758,1637544.0
7228,1980656.0
4889,2847784.0
11017,2048096.0
8304,2931104.0
9480,2205440.0
2736,1792664.0
5121,1377272.0
5622,2236128.0
760,1985960.0
8687,3568176.0
3867,3701856.0
2411,2462024.0
4086,2226224.0
12400,1760120.0
6797,1107320.0
1034,1619144.0
1783,3119240.0
2753,2013800.0
1920,2154256.0
10888,1257496.0
12513,2158840.0
5594,1852344.0
5812,1080136.0
5147,1784920.0
6057,2170824.0
6220,2266496.0
7145,2638376.0
6356,2568208.0
7028,1373600.0
3140,456536.0
9098,2768728.0
255,1602728.0
280,859288.0
2385,2795528.0
2943,3949984.0
5517,1843648.0
1024,1396392.0
103,2391408.0
7912,2058800.0
2161,3040392.0
8001,2691544.0
1260,953248.0
3938,1287912.0
3880,2613816.0
1691,1218824.0
2982,3402736.0
426,1797328.0
1168,1623616.0
966,3229320.0
883,1837560.0
12364,1193112.0
4765,984464.0
2079,2157312.0
7711,1940704.0
1775,1414288.0
12559,3814576.0
2769,804168.0
2980,1121440.0
795,2460896.0
2822,1641104.0
6553,1682080.0
691,2597248.0
760,2696680.0
963,1478200.0
1964,2343384.0
12886,4482816.0
9857,1472480.0
3880,1168944.0
12901,2101504.0
2717,1903624.0
10475,1435616.0
812,3353624.0
2926,1236256.0
10280,3490920.0
4843,2557936.0
1447,1520264.0
12175,1698760.0
708,1805344.0
2112,3498784.0
7628,2031904.0
6669,2552056.0
3299,2548512.0
3524,1582112.0
210,3654072.0
4604,4188928.0
1734,2052848.0
1047,2246672.0
5435,3855912.0
4340,2701016.0
9920,3771752.0
4132,1309992.0
3627,2584360.0
12031,2838096.0
331,1558512.0
5684,3650896.0
7512,2086136.0
1890,992928.0
12741,2828920.0
5317,4107992.0
10892,1095344.0
403,2189688.0
9796,1490056.0
3682,724704.0
3056,2721040.0
527,1485464.0
8068,1517448.0
11102,1340840.0
2489,3145064.0
11036,2680664.0
3443,2034968.0
1341,1030528.0
4924,2206232.0
1459,930752.0
7003,2172544.0
618,2250608.0
11087,1169024.0
11465,2201920.0
5074,2064504.0
1049,3008648.0
3275,1760128.0
12431,2189688.0
3135,1825384.0
11764,4120000.0
1115,4933744.0
853,1788856.0
12846,3413248.0
1392,2778304.0
6219,2142480.0
1641,1054664.0
11296,1695160.0
1410,1232928.0
3080,669208.0
1540,1288112.0
5919,1651872.0
11965,2714048.0
11035,2051256.0
2132,1677464.0
10426,2984944.0
8958,756272.0
3336,1993000.0
2343,4741328.0
5038,3765448.0
12628,2629368.0
6753,2680872.0
3879,2857352.0
6410,3173568.0
12582,2838808.0
4774,2208496.0
5109,2964768.0
1493,820952.0
4796,1549088.0
441,1703376.0
3568,1914464.0
4618,1248472.0
394,2668432.0
9342,1361128.0
1552,4014720.0
570,1135712.0
3890,1066704.0
826,683888.0
11067,2649096.0
584,1084904.0
12019,2517784.0
9281,1608320.0
11258,1561728.0
1487,1485280.0
528,1992608.0
11928,2400912.0
6077,2199584.0
2550,1094472.0
3568,2501424.0
3338,1151936.0
66,1611160.0
15,1742320.0
11762,2843000.0
3575,1804144.0
3633,1129320.0
5617,2964752.0
2648,1725992.0
9896,1007056.0
12666,2094800.0
9847,2518880.0
1837,859832.0
2471,2804064.0
1324,1929808.0
6309,2536024.0
3174,4196728.0
595,1019368.0
2108,793176.0
743,2631136.0
8693,2278920.0
685,2356368.0
1236,1050032.0
1552,2642760.0
12822,3386016.0
2705,1179288.0
6990,1342408.0
6901,3042568.0
9925,3215120.0
9067,4018560.0
1383,1125208.0
6915,1906464.0
8686,3258208.0
2396,907432.0
11469,1231864.0
496,1493776.0
2446,1835536.0
7705,2648536.0
11563,4012480.0
11295,1568360.0
1498,1304144.0
1346,1955720.0
9337,1703672.0
1703,1938608.0
4957,2315400.0
10026,2114528.0
1828,765752.0
3384,1157136.0
6888,2389600.0
2527,1149168.0
1904,2213776.0
3311,1852216.0
3356,3097840.0
11689,3094776.0
5524,1625792.0
7838,2474904.0
9162,3068072.0
12446,2413248.0
8503,2625472.0
11088,1852632.0
2584,1316064.0
2642,1671312.0
3579,1563176.0
5110,1669320.0
3301,3375912.0
275,1006504.0
1466,1932960.0
12696,2888816.0
6265,914968.0
9401,3148440.0
835,3047336.0
9862,2833376.0
9614,2905696.0
12949,2220680.0
7498,3245472.0
11752,2887224.0
878,1893984.0
8568,2221528.0
1360,2928056.0
2613,709808.0
552,1513544.0
1977,3880272.0
12244,2744696.0
451,1455048.0
1821,1220696.0
477,1723368.0
9419,1415432.0
8360,2392112.0
5421,2732232.0
2276,3197728.0
601,1130384.0
6297,3992336.0
2735,2582360.0
1721,1780576.0
877,766880.0
3046,3523928.0
8706,908536.0
6376,1266456.0
6634,2908896.0
699,2555824.0
480,2287944.0
1170,1250256.0
2977,2553912.0
7983,2773080.0
791,1883064.0
10277,1120232.0
6076,2723552.0
2609,2258560.0
287,3202760.0
31,2302024.0
10323,3149848.0
626,838984.0
191,1791856.0
6591,3113416.0
3522,1873712.0
710,1686200.0
5243,1740920.0
510,1338704.0
661,622288.0
7100,948968.0
747,2124552.0
6132,2509888.0
10174,2671912.0
5257,3006168.0
9163,1932312.0
12967,2791096.0
12860,2365192.0
2369,1506376.0
1329,2616016.0
11608,892568.0
657,4509784.0
3482,786248.0
3045,1394128.0
920,1951136.0
3355,5034432.0
9723,4147248.0
4517,3757984.0
1674,1717736.0
11446,1282296.0
12117,4894608.0
380,1429208.0
80,512032.0
3058,1650240.0
2056,2080296.0
8551,2456808.0
3248,3328112.0
5120,2716104.0
3279,2507496.0
3714,575440.0
10336,3239520.0
2503,1124928.0
5104,2719472.0
5342,1225816.0
3308,1479464.0
1479,484272.0
2149,3291184.0
599,2844120.0
2430,1504064.0
4502,3253512.0
4299,2295736.0
1129,1556976.0
12330,2287024.0
6352,2818312.0
9633,4364320.0
3881,2259896.0
3032,3712072.0
1326,2940488.0
4518,4356248.0
8516,2908528.0
4585,1397696.0
6245,3940880.0
6204,2519528.0
7320,2243048.0
8613,2106584.0
2566,1175440.0
993,1613904.0
10355,1930104.0
7234,3222648.0
1546,4129280.0
5214,3549400.0
3049,1835928.0
3758,1564520.0
1193,1880424.0
9242,1963040.0
2592,1202792.0
2932,1288472.0
1046,853920.0
786,954160.0
2990,1693312.0
11112,3046120.0
2393,1545720.0
2806,2367872.0
7345,1657168.0
3562,1973288.0
3367,1879256.0
8136,2242696.0
9117,2020632.0
1478,1458568.0
1336,665096.0
3187,3262296.0
424,2316432.0
4183,2493088.0
5975,2486232.0
1407,1717912.0
8039,2095096.0
3717,985648.0
9326,958256.0
4955,716360.0
10098,2900264.0
1374,1278712.0
3351,4117128.0
9321,1463896.0
9929,1990336.0
1371,2955528.0
2427,986384.0
7278,2562584.0
3036,1270136.0
3882,1726888.0
8254,1618912.0
12309,2044504.0
2721,1128232.0
2045,1870736.0
1143,3742880.0
310,1755200.0
6489,822672.0
1723,3442152.0
8931,2206720.0
980,1932280.0
6263,1610520.0
1588,2548688.0
3975,2156976.0
10307,3578592.0
5252,4669720.0
2771,1110568.0
3554,1736128.0
2472,1747448.0
5625,1628768.0
3316,2879608.0
11478,4468328.0
7585,3037384.0
4064,1735544.0
5247,1555688.0
1631,3207632.0
2512,1371120.0
1445,2649032.0
864,1504304.0
72,2652096.0
3418,2014736.0
10580,2628672.0
2133,1239976.0
5448,2825568.0
11708,2482688.0
890,3156416.0
11996,2771240.0
7069,2655192.0
2765,2567728.0
10402,1354336.0
4834,1983720.0
118,1256936.0
9329,1675584.0
2875,1538184.0
965,2479376.0
962,1498336.0
6617,2568552.0
6117,2388536.0
8654,1695400.0
4757,3006336.0
10763,2739264.0
7938,1246016.0
3271,911280.0
403,2604048.0
10042,3328616.0
12907,1295712.0
6997,4585216.0
3164,1571616.0
8016,1902520.0
9122,3629872.0
3170,1930688.0
6842,2544976.0
3102,2353744.0
1933,1578912.0
10857,2729416.0
4106,4245008.0
329,2979704.0
11931,1752096.0
797,1555632.0
11419,3253408.0
12280,1081864.0
9664,2974320.0
413,3808392.0
2787,599984.0
52,1274032.0
8794,2491944.0
4577,4270968.0
993,1884320.0
2835,1500328.0
590,1776224.0
2941,2502472.0
3033,1374824.0
5485,1201520.0
1863,2180360.0
59,1688760.0
2780,1095080.0
5768,3374856.0
5494,3225192.0
10605,2018648.0
2021,1273736.0
6279,1686200.0
385,3052032.0
2475,6292056.0
517,1345400.0
7929,1885552.0
8463,739120.0
10636,5686744.0
6758,1749360.0
4886,4667528.0
190,2709680.0
3582,2756560.0
2365,1729032.0
851,1855568.0
11003,2068256.0
2973,1560288.0
3945,601264.0
1463,3218920.0
12874,2845424.0
10268,977768.0
1524,1332896.0
1934,1778528.0
2083,2360976.0
1443,1881408.0
1755,1711440.0
1375,1034504.0
78,3636656.0
1263,1929808.0
3674,1520904.0
2864,2781744.0
26,1343936.0
1541,1501808.0
7562,2246016.0
2010,1764760.0
324,2204168.0
8655,2497752.0
4235,2282872.0
111,1380408.0
771,1718432.0
1504,1161008.0
5525,3275928.0
3972,2283312.0
2435,670024.0
304,2055176.0
685,2043824.0
2067,2257248.0
10461,2578808.0
525,730400.0
2276,3186720.0
4902,3355424.0
10611,4718736.0
2695,2054864.0
6585,1170352.0
538,1295264.0
3526,2265808.0
7969,1913960.0
10261,2384352.0
8478,1903376.0
9408,2732552.0
2264,1573168.0
10631,1964840.0
3590,1838960.0
10798,1366720.0
2299,1360944.0
4733,1658968.0
2877,1377376.0
1843,1612912.0
931,1866720.0
9838,1514936.0
12702,1589320.0
1289,3421776.0
9252,4791024.0
11034,3118128.0
1816,859608.0
8344,1593000.0
6253,4353448.0
7194,1694208.0
1910,2052848.0
4300,1299504.0
1593,1549104.0
2908,1112168.0
1482,2033448.0
1440,1176368.0
7517,1864544.0
11645,3114272.0
6375,2156248.0
3971,2225096.0
9552,2524984.0
11189,4746776.0
8265,2865584.0
5624,2019488.0
3584,2564760.0
7769,2137856.0
972,2051960.0
5787,2448032.0
3380,1406296.0
213,2625472.0
7394,3315472.0
2745,2805144.0
3562,2165048.0
11332,2854680.0
12505,3130400.0
4177,1641432.0
2660,1837496.0
10823,1348304.0
2750,2860160.0
631,1472240.0
2038,2008112.0
84,2257184.0
6626,2681504.0
12242,2760976.0
1322,1621912.0
6866,3089576.0
10834,2363128.0
8283,2593736.0
6026,2223208.0
59,2318352.0
11995,1416336.0
3330,1279712.0
2316,2549336.0
6566,3467944.0
497,2111272.0
3647,1454048.0
2909,1114352.0
2794,713688.0
3037,1049976.0
2390,1952712.0
10497,2312496.0
11166,3146448.0
2627,1889296.0
3784,2066520.0
508,2873704.0
6943,2333472.0
12914,1811752.0
1554,4280184.0
77,2548736.0
867,1587360.0
1817,2614784.0
2572,998824.0
10890,2006896.0
10986,3159664.0
1975,1668184.0
11756,2115968.0
1157,2754560.0
1631,1350536.0
428,2306656.0
11145,3576000.0
496,1497432.0
5102,2405232.0
7819,4141456.0
2518,1816416.0
2475,2398760.0
7424,1092792.0
3219,1563312.0
2222,1962888.0
4727,5257792.0
2279,892760.0
11770,4115032.0
2665,810032.0
12410,2977864.0
12,1707440.0
1217,1276848.0
5702,2828960.0
3500,2444080.0
6763,2854176.0
5933,2396432.0
12971,2592136.0
8268,1448656.0
943,2514856.0
508,2850000.0
3705,2286344.0
3647,2449760.0
8183,3026056.0
3760,2143120.0
4907,2510496.0
7350,3908872.0
4154,2970736.0
216,1335176.0
3480,3992120.0
1729,991048.0
1306,1701624.0
1591,1663624.0
10243,1587984.0
3626,1898584.0
2348,1825632.0
5248,3348584.0
9231,2479832.0
614,2318120.0
7436,2298424.0
1228,1362688.0
7966,1400224.0
2245,1728248.0
2382,3076328.0
7891,2033520.0
1075,1527760.0
1473,1803440.0
49,1636072.0
1027,1982296.0
3848,2927352.0
2252,2456616.0
596,1860168.0
4973,1232440.0
1786,655360.0
1264,1584384.0
596,809848.0
1888,1469736.0
7369,1869088.0
2235,1025912.0
2520,1156400.0
358,1203200.0
3430,978856.0
10161,3250784.0
10652,4007384.0
11698,3453216.0
730,1984576.0
1157,1326448.0
22,1078712.0
10409,1890472.0
1850,4612696.0
1410,2296128.0
2288,839224.0
1159,973488.0
8056,2043672.0
10799,1669704.0
7745,1361920.0
1536,1153360.0
2975,1191328.0
12420,3074960.0
2215,909424.0
9125,1975216.0
12464,4696072.0
12870,2547488.0
11231,2013528.0
3464,1568344.0
5965,1427992.0
2824,723848.0
7299,2923896.0
8902,1892768.0
5799,2555752.0
5943,1789128.0
10120,2707232.0
268,1806120.0
5571,2249664.0
1008,2701464.0
9708,517240.0
11214,1219688.0
12033,2967592.0
1701,1359360.0
5709,1350600.0
3434,2866792.0
7099,1805488.0
4223,3812560.0
73,1722304.0
6880,920520.0
6741,1864600.0
4529,1812200.0
1776,1272848.0
2483,3617968.0
174,1917392.0
8584,3574800.0
934,1183384.0
668,2901656.0
11819,2155416.0
1461,2446928.0
400,2020456.0
276,1399248.0
1333,2637080.0
1694,4878472.0
10603,1588152.0
4006,4264824.0
11172,3390528.0
10717,2983320.0
4493,907904.0
8349,3282896.0
10707,3797576.0
2163,1573472.0
2160,2248856.0
5138,2415688.0
761,644328.0
707,2142880.0
2703,2464640.0
11801,1277112.0
3283,1300960.0
1628,2329704.0
9866,2633904.0
3329,1784224.0
10053,2388544.0
1000,2511432.0
533,2795600.0
6928,1744448.0
1391,2842048.0
616,1210032.0
141,1670208.0
9885,3233784.0
9244,1763816.0
8566,2628592.0
2902,1058472.0
1532,2246016.0
2870,2000936.0
858,2776592.0
7574,2680216.0
4550,1607240.0
2909,2887680.0
631,4090752.0
12053,1293536.0
8243,2319440.0
6795,3111152.0
287,2052528.0
7337,2143824.0
9494,1935504.0
7104,2019400.0
11251,1446800.0
4030,1165016.0
15,1271520.0
